Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2012,YEAR,,COUNTY,KENTUCKY,21,PURCHASE,10,CALLOWAY,35,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,35.6
CENSUS,2012,YEAR,,COUNTY,KENTUCKY,21,PURCHASE,10,CARLISLE,39,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,35.6
CENSUS,2012,YEAR,,COUNTY,KENTUCKY,21,PURCHASE,10,GRAVES,83,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,11,35.6
CENSUS,2012,YEAR,,COUNTY,KENTUCKY,21,PURCHASE,10,HICKMAN,105,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,35.6
CENSUS,2012,YEAR,,COUNTY,KENTUCKY,21,PURCHASE,10,LYON,143,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,35.6
CENSUS,2012,YEAR,,COUNTY,KENTUCKY,21,PURCHASE,10,MARSHALL,157,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,7,35.6
CENSUS,2012,YEAR,,COUNTY,KENTUCKY,21,PURCHASE,10,MCCRACKEN,145,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,35.6
CENSUS,2012,YEAR,,COUNTY,KENTUCKY,21,PURCHASE,10,TRIGG,221,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,11,35.6
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,CENTRAL,50,AVOYELLES,9,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,8,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,CENTRAL,50,CATAHOULA,25,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,CENTRAL,50,GRANT,43,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,CENTRAL,50,POINTE COUPEE,77,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,CENTRAL,50,RAPIDES,79,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,CENTRAL,50,SAINT LANDRY,97,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,8,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,CENTRAL,50,WEST BATON ROUGE,121,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,EAST CENTRAL,60,EAST BATON ROUGE,33,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,11,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,EAST CENTRAL,60,EAST FELICIANA,37,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,6,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,EAST CENTRAL,60,LIVINGSTON,63,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,EAST CENTRAL,60,SAINT HELENA,91,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,EAST CENTRAL,60,SAINT TAMMANY,103,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,17,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,EAST CENTRAL,60,TANGIPAHOA,105,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,17,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,EAST CENTRAL,60,WASHINGTON,117,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,9,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,EAST CENTRAL,60,WEST FELICIANA,125,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,NORTH CENTRAL,20,BIENVILLE,13,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,NORTH CENTRAL,20,CALDWELL,21,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,NORTH CENTRAL,20,CLAIBORNE,27,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,NORTH CENTRAL,20,JACKSON,49,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,NORTH CENTRAL,20,LINCOLN,61,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,NORTH CENTRAL,20,OUACHITA,73,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,NORTH CENTRAL,20,UNION,111,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,NORTHEAST,30,FRANKLIN,41,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,NORTHEAST,30,RICHLAND,83,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,NORTHWEST,10,BOSSIER,15,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,NORTHWEST,10,CADDO,17,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,6,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,NORTHWEST,10,RED RIVER,81,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,NORTHWEST,10,WEBSTER,119,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,SOUTH CENTRAL,80,IBERVILLE,47,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,SOUTH CENTRAL,80,LAFAYETTE,55,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,SOUTH CENTRAL,80,SAINT MARTIN,99,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,SOUTH CENTRAL,80,SAINT MARY,101,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,SOUTHEAST,90,ASCENSION,5,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,8,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,SOUTHEAST,90,JEFFERSON,51,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,SOUTHEAST,90,LAFOURCHE,57,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,SOUTHEAST,90,PLAQUEMINES,75,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,SOUTHEAST,90,SAINT CHARLES,89,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,SOUTHEAST,90,TERREBONNE,109,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,SOUTHWEST,70,ALLEN,3,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,SOUTHWEST,70,BEAUREGARD,11,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,8,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,SOUTHWEST,70,CALCASIEU,19,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,12,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,SOUTHWEST,70,JEFFERSON DAVIS,53,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,SOUTHWEST,70,VERMILION,113,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,7,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,WEST CENTRAL,40,NATCHITOCHES,69,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,WEST CENTRAL,40,SABINE,85,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,49.8
CENSUS,2012,YEAR,,COUNTY,LOUISIANA,22,WEST CENTRAL,40,VERNON,115,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,49.8
CENSUS,2012,YEAR,,COUNTY,MAINE,23,CENTRAL,20,HANCOCK,9,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,25.2
CENSUS,2012,YEAR,,COUNTY,MAINE,23,CENTRAL,20,PENOBSCOT,19,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,30,25.2
CENSUS,2012,YEAR,,COUNTY,MAINE,23,CENTRAL,20,PISCATAQUIS,21,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,9,25.2
CENSUS,2012,YEAR,,COUNTY,MAINE,23,CENTRAL,20,SOMERSET,25,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,7,25.2
CENSUS,2012,YEAR,,COUNTY,MAINE,23,CENTRAL,20,WALDO,27,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,10,25.2
CENSUS,2012,YEAR,,COUNTY,MAINE,23,CENTRAL,20,WASHINGTON,29,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,12,25.2
CENSUS,2012,YEAR,,COUNTY,MAINE,23,NORTH,10,AROOSTOOK,3,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,20,25.2
CENSUS,2012,YEAR,,COUNTY,MAINE,23,SOUTH,30,ANDROSCOGGIN,1,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,6,25.2
CENSUS,2012,YEAR,,COUNTY,MAINE,23,SOUTH,30,CUMBERLAND,5,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,71,25.2
CENSUS,2012,YEAR,,COUNTY,MAINE,23,SOUTH,30,FRANKLIN,7,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,19,25.2
CENSUS,2012,YEAR,,COUNTY,MAINE,23,SOUTH,30,KENNEBEC,11,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,15,25.2
CENSUS,2012,YEAR,,COUNTY,MAINE,23,SOUTH,30,KNOX,13,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,7,25.2
CENSUS,2012,YEAR,,COUNTY,MAINE,23,SOUTH,30,LINCOLN,15,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,11,25.2
CENSUS,2012,YEAR,,COUNTY,MAINE,23,SOUTH,30,OXFORD,17,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,13,25.2
CENSUS,2012,YEAR,,COUNTY,MAINE,23,SOUTH,30,SAGADAHOC,23,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,8,25.2
CENSUS,2012,YEAR,,COUNTY,MAINE,23,SOUTH,30,YORK,31,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,31,25.2
CENSUS,2012,YEAR,,COUNTY,MARYLAND,24,LOWER EASTERN SHORE,90,DORCHESTER,19,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,30
CENSUS,2012,YEAR,,COUNTY,MARYLAND,24,LOWER EASTERN SHORE,90,SOMERSET,39,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,30
CENSUS,2012,YEAR,,COUNTY,MARYLAND,24,LOWER EASTERN SHORE,90,WICOMICO,45,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,6,30
CENSUS,2012,YEAR,,COUNTY,MARYLAND,24,LOWER EASTERN SHORE,90,WORCESTER,47,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,30
CENSUS,2012,YEAR,,COUNTY,MARYLAND,24,NORTH CENTRAL,20,BALTIMORE,5,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,21,30
CENSUS,2012,YEAR,,COUNTY,MARYLAND,24,NORTH CENTRAL,20,CARROLL,13,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,9,30
CENSUS,2012,YEAR,,COUNTY,MARYLAND,24,NORTH CENTRAL,20,FREDERICK,21,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,28,30
CENSUS,2012,YEAR,,COUNTY,MARYLAND,24,NORTH CENTRAL,20,HARFORD,25,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,12,30
CENSUS,2012,YEAR,,COUNTY,MARYLAND,24,NORTH CENTRAL,20,HOWARD,27,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,7,30
CENSUS,2012,YEAR,,COUNTY,MARYLAND,24,NORTH CENTRAL,20,MONTGOMERY,31,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,17,30
CENSUS,2012,YEAR,,COUNTY,MARYLAND,24,NORTH CENTRAL,20,WASHINGTON,43,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,7,30
CENSUS,2012,YEAR,,COUNTY,MARYLAND,24,SOUTHERN,80,ANNE ARUNDEL,3,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,9,30
CENSUS,2012,YEAR,,COUNTY,MARYLAND,24,SOUTHERN,80,CALVERT,9,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,30
CENSUS,2012,YEAR,,COUNTY,MARYLAND,24,SOUTHERN,80,CHARLES,17,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,30
CENSUS,2012,YEAR,,COUNTY,MARYLAND,24,SOUTHERN,80,PRINCE GEORGES,33,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,11,30
CENSUS,2012,YEAR,,COUNTY,MARYLAND,24,SOUTHERN,80,ST MARYS,37,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,6,30
CENSUS,2012,YEAR,,COUNTY,MARYLAND,24,UPPER EASTERN SHORE,30,CAROLINE,11,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,30
CENSUS,2012,YEAR,,COUNTY,MARYLAND,24,UPPER EASTERN SHORE,30,CECIL,15,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,6,30
CENSUS,2012,YEAR,,COUNTY,MARYLAND,24,UPPER EASTERN SHORE,30,KENT,29,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,30
CENSUS,2012,YEAR,,COUNTY,MARYLAND,24,UPPER EASTERN SHORE,30,QUEEN ANNES,35,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,30
CENSUS,2012,YEAR,,COUNTY,MARYLAND,24,UPPER EASTERN SHORE,30,TALBOT,41,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,30
CENSUS,2012,YEAR,,COUNTY,MARYLAND,24,WESTERN,10,ALLEGANY,1,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,30
CENSUS,2012,YEAR,,COUNTY,MARYLAND,24,WESTERN,10,GARRETT,23,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,9,30
CENSUS,2012,YEAR,,COUNTY,MASSACHUSETTS,25,ALL COUNTIES,10,BARNSTABLE,1,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,22,23.2
CENSUS,2012,YEAR,,COUNTY,MASSACHUSETTS,25,ALL COUNTIES,10,BERKSHIRE,3,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,35,23.2
CENSUS,2012,YEAR,,COUNTY,MASSACHUSETTS,25,ALL COUNTIES,10,BRISTOL,5,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,25,23.2
CENSUS,2012,YEAR,,COUNTY,MASSACHUSETTS,25,ALL COUNTIES,10,ESSEX,9,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,23,23.2
CENSUS,2012,YEAR,,COUNTY,MASSACHUSETTS,25,ALL COUNTIES,10,FRANKLIN,11,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,8,23.2
CENSUS,2012,YEAR,,COUNTY,MASSACHUSETTS,25,ALL COUNTIES,10,HAMPDEN,13,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,16,23.2
CENSUS,2012,YEAR,,COUNTY,MASSACHUSETTS,25,ALL COUNTIES,10,HAMPSHIRE,15,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,27,23.2
CENSUS,2012,YEAR,,COUNTY,MASSACHUSETTS,25,ALL COUNTIES,10,MIDDLESEX,17,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,64,23.2
CENSUS,2012,YEAR,,COUNTY,MASSACHUSETTS,25,ALL COUNTIES,10,NANTUCKET,19,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,23.2
CENSUS,2012,YEAR,,COUNTY,MASSACHUSETTS,25,ALL COUNTIES,10,NORFOLK,21,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,14,23.2
CENSUS,2012,YEAR,,COUNTY,MASSACHUSETTS,25,ALL COUNTIES,10,PLYMOUTH,23,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,29,23.2
CENSUS,2012,YEAR,,COUNTY,MASSACHUSETTS,25,ALL COUNTIES,10,SUFFOLK,25,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,23.2
CENSUS,2012,YEAR,,COUNTY,MASSACHUSETTS,25,ALL COUNTIES,10,WORCESTER,27,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,89,23.2
CENSUS,2012,YEAR,,COUNTY,MICHIGAN,26,CENTRAL,50,CLARE,35,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,29.7
CENSUS,2012,YEAR,,COUNTY,MICHIGAN,26,CENTRAL,50,GLADWIN,51,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,8,29.7
CENSUS,2012,YEAR,,COUNTY,MICHIGAN,26,CENTRAL,50,GRATIOT,57,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,29.7
CENSUS,2012,YEAR,,COUNTY,MICHIGAN,26,CENTRAL,50,ISABELLA,73,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,9,29.7
CENSUS,2012,YEAR,,COUNTY,MICHIGAN,26,CENTRAL,50,MECOSTA,107,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,16,29.7
CENSUS,2012,YEAR,,COUNTY,MICHIGAN,26,CENTRAL,50,MIDLAND,111,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,29.7
CENSUS,2012,YEAR,,COUNTY,MICHIGAN,26,CENTRAL,50,MONTCALM,117,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,14,29.7
CENSUS,2012,YEAR,,COUNTY,MICHIGAN,26,CENTRAL,50,OSCEOLA,133,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,10,29.7
CENSUS,2012,YEAR,,COUNTY,MICHIGAN,26,EAST CENTRAL,60,ARENAC,11,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,29.7
CENSUS,2012,YEAR,,COUNTY,MICHIGAN,26,EAST CENTRAL,60,BAY,17,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,7,29.7
CENSUS,2012,YEAR,,COUNTY,MICHIGAN,26,EAST CENTRAL,60,HURON,63,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,8,29.7
CENSUS,2012,YEAR,,COUNTY,MICHIGAN,26,EAST CENTRAL,60,SAGINAW,145,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,16,29.7
CENSUS,2012,YEAR,,COUNTY,MICHIGAN,26,EAST CENTRAL,60,SANILAC,151,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,15,29.7
CENSUS,2012,YEAR,,COUNTY,MICHIGAN,26,EAST CENTRAL,60,TUSCOLA,157,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,25,29.7
CENSUS,2012,YEAR,,COUNTY,MICHIGAN,26,NORTHEAST,30,ALCONA,1,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,6,29.7
CENSUS,2012,YEAR,,COUNTY,MICHIGAN,26,NORTHEAST,30,ALPENA,7,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,6,29.7
CENSUS,2012,YEAR,,COUNTY,MICHIGAN,26,NORTHEAST,30,CHEBOYGAN,31,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,29.7
CENSUS,2012,YEAR,,COUNTY,MICHIGAN,26,NORTHEAST,30,CRAWFORD,39,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,29.7
CENSUS,2012,YEAR,,COUNTY,MICHIGAN,26,NORTHEAST,30,IOSCO,69,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,29.7
CENSUS,2012,YEAR,,COUNTY,MICHIGAN,26,NORTHEAST,30,MONTMORENCY,119,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,29.7
CENSUS,2012,YEAR,,COUNTY,MICHIGAN,26,NORTHEAST,30,OGEMAW,129,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,29.7
CENSUS,2012,YEAR,,COUNTY,MICHIGAN,26,NORTHEAST,30,OSCODA,135,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,6,29.7
CENSUS,2012,YEAR,,COUNTY,MICHIGAN,26,NORTHEAST,30,OTSEGO,137,,,0,,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,29.7
